PARTICIPANT_ID,PROMPT_TYPE,SPEAKER_TYPE,SPEAKER_ID,VIDEO_SCENE,ITEM,RESPONSE_CORRECT?
19861,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,1
19861,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
19861,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
19861,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
19861,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
19861,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,1
19861,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
19861,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
19861,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
19861,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
19861,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
19861,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
19861,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
21016,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
21016,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
21016,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
21016,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
21016,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
21016,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
21016,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,1
21016,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
21016,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
21016,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
21016,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
21016,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
21016,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
21016,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
21016,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
21016,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
21016,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
21016,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
21016,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,0
21016,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
21016,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
21016,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,0
21016,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
21016,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
21016,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,0
21016,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
21016,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
21016,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
21016,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,1
21016,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
21016,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,1
21016,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,1
21016,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
21016,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,1
21016,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,1
21016,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
21016,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
21016,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,1
21016,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
21016,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
21016,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,0
21016,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
21016,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,0
21016,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
21016,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
19936,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
19936,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,1
19936,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
19936,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
19936,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
19936,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,0
19936,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
19936,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,0
19936,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,0
19936,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
19936,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
19936,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
19936,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
19936,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
19936,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
19936,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
19936,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
19936,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
19936,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
19936,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
19936,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
19936,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
19936,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
19936,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
19936,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
19936,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
19936,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
19936,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
19936,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
19936,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
19936,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,1
19936,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
19936,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,1
19936,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
19936,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,1
19936,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
19936,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
19936,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,1
19936,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
19936,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
19936,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
19936,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
19936,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
19936,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
19936,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
22600,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
22600,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,1
22600,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
22600,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,0
22600,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
22600,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,0
22600,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
22600,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,0
22600,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,0
22600,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
22600,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
22600,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,0
22600,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
22600,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
22600,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,0
22600,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,1
22600,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,0
22600,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,0
22600,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,0
22600,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
22600,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
22600,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,0
22600,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
22600,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
22600,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
22600,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,0
22600,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,0
22600,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
22600,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,1
22600,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
22600,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
22600,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
22600,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
22600,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
22600,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,1
22600,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
22600,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
22600,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
22600,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
22600,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
22600,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,0
22600,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,0
22600,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,0
22600,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,0
22600,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
23446,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
23446,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
23446,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
23446,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
23446,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
23446,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,0
23446,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
23446,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
23446,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
23446,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
23446,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
23446,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
23446,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
23446,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
23446,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,0
23446,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
23446,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
23446,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
23446,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,0
23446,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,0
23446,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,0
23446,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
23446,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
23446,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
23446,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
23446,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
23446,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
23446,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
23446,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,1
23446,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
23446,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
23446,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,1
23446,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
23446,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,1
23446,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
23446,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,1
23446,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,1
23446,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,1
23446,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
23446,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
23446,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
23446,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
23446,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
23446,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
23446,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
23386,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
23386,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,1
23386,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
23386,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
23386,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
23386,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
23386,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
23386,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,0
23386,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
23386,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
23386,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,0
23386,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
23386,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
23386,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,0
23386,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,0
23386,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,1
23386,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,0
23386,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
23386,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
23386,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,0
23386,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
23386,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,0
23386,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
23386,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,0
23386,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
23386,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
23386,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,1
23386,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
23386,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
23386,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
23386,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
23386,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
23386,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
23386,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
23386,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
23386,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
23386,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
23386,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
23386,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
23386,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
23386,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,0
23386,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,0
23386,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,0
23386,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,0
23386,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
22576,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
22576,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,1
22576,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
22576,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
22576,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
22576,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
22576,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,0
22576,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
22576,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
22576,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
22576,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
22576,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
22576,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
22576,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,0
22576,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,1
22576,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,1
22576,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
22576,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
22576,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
22576,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,1
22576,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,0
22576,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,0
22576,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,1
22576,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,1
22576,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
22576,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
22576,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,0
22576,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,0
22576,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
22576,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
22576,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,0
22576,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
22576,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
22576,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,0
22576,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,0
22576,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
22576,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,0
22576,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
22576,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,0
22576,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
22576,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,0
22576,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,0
22576,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,0
22576,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,0
22576,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,0
16573,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
16573,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,1
16573,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,1
16573,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
16573,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
16573,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
16573,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,1
16573,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
16573,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,0
16573,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,1
16573,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,0
16573,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
16573,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,1
16573,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,0
16573,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,0
16573,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
16573,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
16573,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
16573,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
16573,OBJ,AUT,AUT_2,5.3,5.3-OBJ-1-AUT-CAL,0
16573,OBJ,AUT,AUT_3,5.3,5.3-OBJ-1-AUT-RAG,1
16573,OBJ,NT,NT_1,5.3,5.3-OBJ-1-NT-BOB,1
16573,OBJ,NT,NT_2,5.3,5.3-OBJ-1-NT-STE,0
16573,OBJ,NT,NT_3,5.3,5.3-OBJ-1-NT-SAM,0
16573,SUBJ,AUT,AUT_1,5.5,5.5-SUB-2-AUT-ALE,1
16573,SUBJ,AUT,AUT_2,5.5,5.5-SUB-2-AUT-CAL,1
16573,SUBJ,AUT,AUT_3,5.5,5.5-SUB-2-AUT-RAG,0
16573,SUBJ,NT,NT_2,5.5,5.5-SUB-2-NT-STE,1
16573,SUBJ,NT,NT_3,5.5,5.5-SUB-2-NT-SAM,0
16573,CON,AUT,AUT_1,1.3,1.3-CON-2-AUT-ALE,0
16573,CON,AUT,AUT_2,1.3,1.3-CON-2-AUT-CAL,1
16573,CON,NT,NT_1,1.3,1.3-CON-2-NT-BOB,0
16573,CON,NT,NT_2,1.3,1.3-CON-2-NT-STE,0
16573,CON,NT,NT_3,1.3,1.3-CON-2-NT-SAM,1
16573,CON,AUT,AUT_1,1.7,1.7-CON-1-AUT-ALE,1
16573,CON,AUT,AUT_2,1.7,1.7-CON-1-AUT-CAL,0
16573,CON,AUT,AUT_3,1.7,1.7-CON-1-AUT-RAG,1
16573,CON,NT,NT_2,1.7,1.7-CON-1-NT-STE,0
16573,CON,NT,NT_3,1.7,1.7-CON-1-NT-SAM,1
16573,CON,AUT,AUT_1,4.4,4.4-CON-2-AUT-ALE,0
16573,CON,AUT,AUT_2,4.4,4.4-CON-2-AUT-CAL,1
16573,CON,AUT,AUT_3,4.4,4.4-CON-2-AUT-RAG,1
16573,CON,NT,NT_1,4.4,4.4-CON-2-NT-BOB,1
16573,CON,NT,NT_2,4.4,4.4-CON-2-NT-STE,1
16573,CON,NT,NT_3,4.4,4.4-CON-2-NT-SAM,1
22519,OBJ,AUT,AUT_1,1.2,1.2-OBJ-1-AUT-ALE,1
22519,OBJ,AUT,AUT_2,1.2,1.2-OBJ-1-AUT-CAL,0
22519,OBJ,AUT,AUT_3,1.2,1.2-OBJ-1-AUT-RAG,0
22519,OBJ,NT,NT_1,1.2,1.2-OBJ-1-NT-BOB,1
22519,OBJ,NT,NT_2,1.2,1.2-OBJ-1-NT-STE,1
22519,SUBJ,AUT,AUT_1,1.4,1.4-SUB-2-AUT-ALE,1
22519,SUBJ,AUT,AUT_2,1.4,1.4-SUB-2-AUT-CAL,1
22519,SUBJ,AUT,AUT_3,1.4,1.4-SUB-2-AUT-RAG,1
22519,SUBJ,NT,NT_3,1.4,1.4-SUB-2-NT-SAM,1
22519,SUBJ,AUT,AUT_1,2.3,2.3-SUB-1-AUT-ALE,0
22519,SUBJ,AUT,AUT_2,2.3,2.3-SUB-1-AUT-CAL,1
22519,SUBJ,NT,NT_3,2.3,2.3-SUB-1-AUT-SAM,1
22519,SUBJ,NT,NT_2,2.3,2.3-SUB-1-NT-STE,0
22519,OBJ,AUT,AUT_1,3.3,3.3-OBJ-2-AUT-ALE,1
22519,OBJ,AUT,AUT_2,3.3,3.3-OBJ-2-AUT-CAL,0
22519,OBJ,AUT,AUT_3,3.3,3.3-OBJ-2-AUT-RAG,0
22519,OBJ,NT,NT_2,3.3,3.3-OBJ-2-NT-STE,1
22519,OBJ,NT,NT_3,3.3,3.3-OBJ-2-NT-SAM,1
22519,OBJ,AUT,AUT_1,5.3,5.3-OBJ-1-AUT-ALE,1
